"field_fvid","crop_code","pixel_count","total_area","buffer_radius","cdl_year"
354755,42,7,2815.49297645688,50,2019
354755,12,7,2815.49297645688,50,2020
354755,42,7,2815.49297645688,50,2021
354755,12,7,2815.49297645688,50,2022
354755,50,7,2815.49297645688,50,2023
354755,12,8,3244.85077634454,50,2024
354759,1,16,7850.39343126118,50,2010
354759,43,16,7850.39343126118,50,2011
354759,1,13,6935.4686781764,50,2012
354759,53,14,7146.87564857304,50,2013
354759,5,16,7850.39343126118,50,2014
354759,43,16,7850.39343126118,50,2015
354759,243,16,7850.39343126118,50,2016
354759,5,16,7850.39343126118,50,2017
354759,1,12,6067.29016788304,50,2018
354759,43,16,7850.39343126118,50,2019
354759,42,15,7302.40482576191,50,2020
354759,5,16,7850.39343126118,50,2021
354759,43,16,7850.39343126118,50,2022
354759,243,14,6050.39343126118,50,2023
354759,42,16,7850.39343126118,50,2024
354773,1,15,7850.39339102805,50,2010
354773,5,15,7850.39339102805,50,2011
354773,1,15,7850.39339102805,50,2012
354773,1,15,7850.39339102805,50,2013
354773,5,15,7850.39339102805,50,2014
354773,43,15,7850.39339102805,50,2015
354773,1,15,7850.39339102805,50,2016
354773,42,15,7850.39339102805,50,2017
354773,43,15,7850.39339102805,50,2018
354773,42,13,6915.21769501269,50,2019
354773,1,15,7850.39339102805,50,2020
354773,5,15,7850.39339102805,50,2021
354773,43,15,7850.39339102805,50,2022
354773,24,15,7850.39339102805,50,2023
354773,42,15,7850.39339102805,50,2024
354774,42,8,4883.7107732892,50,2010
354774,43,15,7850.39338557981,50,2011
354774,1,15,7850.39338557981,50,2012
354774,42,9,4353.61823975109,50,2013
354774,5,15,7850.39338557981,50,2014
354774,43,15,7850.39338557981,50,2015
354774,1,15,7850.39338557981,50,2016
354774,53,11,5595.19468783401,50,2017
354774,43,15,7850.39338557981,50,2018
354774,42,15,7850.39338557981,50,2019
354774,1,12,5563.45775811933,50,2020
354774,5,15,7850.39338557981,50,2021
354774,43,15,7850.39338557981,50,2022
354774,1,15,7850.39338557981,50,2023
354774,42,15,7850.39338557981,50,2024
354775,24,11,6214.91312999278,50,2010
354775,43,13,6601.34323574603,50,2011
354775,1,16,7850.39344467223,50,2012
354775,5,16,7850.39344467223,50,2013
354775,42,9,4077.33670882881,50,2014
354775,43,16,7850.39344467223,50,2015
354775,1,16,7850.39344467223,50,2016
354775,1,16,7850.39344467223,50,2017
354775,5,16,7850.39344467223,50,2018
354775,43,16,7850.39344467223,50,2019
354775,1,16,7850.39344467223,50,2020
354775,43,11,4829.12473194301,50,2021
354775,43,16,7850.39344467223,50,2022
354775,1,16,7850.39344467223,50,2023
354775,42,9,4231.51783961803,50,2024
354776,42,16,7850.39335750043,50,2010
354776,43,16,7850.39335750043,50,2011
354776,42,13,6252.06162594259,50,2012
354776,1,16,7850.39335750043,50,2013
354776,5,16,7850.39335750043,50,2014
354776,43,16,7850.39335750043,50,2015
354776,1,16,7850.39335750043,50,2016
354776,42,16,7850.39335750043,50,2017
354776,1,16,7850.39335750043,50,2018
354776,43,16,7850.39335750043,50,2019
354776,1,16,7850.39335750043,50,2020
354776,43,14,6909.61174406111,50,2021
354776,43,16,7850.39335750043,50,2022
354776,1,16,7850.39335750043,50,2023
354776,42,16,7850.39335750043,50,2024
354777,42,17,7850.39341805968,50,2010
354777,43,17,7850.39341805968,50,2011
354777,12,11,5700.7934451336,50,2012
354777,1,17,7850.39341805968,50,2013
354777,5,17,7850.39341805968,50,2014
354777,43,17,7850.39341805968,50,2015
354777,1,17,7850.39341805968,50,2016
354777,42,17,7850.39341805968,50,2017
354777,1,17,7850.39341805968,50,2018
354777,43,17,7850.39341805968,50,2019
354777,1,17,7850.39341805968,50,2020
354777,42,17,7850.39341805968,50,2021
354777,43,17,7850.39341805968,50,2022
354777,1,17,7850.39341805968,50,2023
354777,42,17,7850.39341805968,50,2024
354778,5,16,7850.39349831641,50,2010
354778,1,16,7850.39349831641,50,2011
354778,1,16,7850.39349831641,50,2012
354778,1,16,7850.39349831641,50,2013
354778,12,11,4785.68616248667,50,2014
354778,43,10,4116.63585193455,50,2015
354778,12,12,5360.55669821799,50,2016
354778,1,14,6981.94433301687,50,2017
354778,1,8,3205.66589869559,50,2018
354778,61,15,6950.39591230452,50,2019
354778,61,15,6950.39591230452,50,2020
354778,1,16,7850.39349831641,50,2021
354778,53,8,3205.66589869559,50,2022
354778,1,15,7413.92253376544,50,2023
354778,53,9,4213.86105380952,50,2024
354779,5,10,4905.17244609073,50,2010
354779,1,11,5075.80547751859,50,2011
354779,1,6,3561.16695441306,50,2012
354779,1,11,5807.4296859093,50,2013
354779,42,10,5549.05391307548,50,2014
354779,43,16,7850.39343209937,50,2015
354779,42,14,7028.26606007293,50,2016
354779,1,13,6859.89026846364,50,2017
354779,43,15,7624.12335248664,50,2018
354779,12,13,6185.77449889854,50,2019
354779,43,15,7624.12335248664,50,2020
354779,53,15,7624.12335248664,50,2021
354779,5,16,7850.39343209937,50,2022
354779,43,16,7850.39343209937,50,2023
354779,12,16,7850.39343209937,50,2024
371811,5,15,7480.07650505751,50,2010
371811,1,16,7850.39346646518,50,2011
371811,1,16,7850.39346646518,50,2012
371811,1,16,7850.39346646518,50,2013
371811,5,9,4297.26231973618,50,2014
371811,43,16,7850.39346646518,50,2015
371811,1,16,7850.39346646518,50,2016
371811,1,7,3910.50294935703,50,2017
371811,43,16,7850.39346646518,50,2018
371811,1,16,7850.39346646518,50,2019
371811,53,16,7850.39346646518,50,2020
371811,43,16,7850.39346646518,50,2021
371811,1,16,7850.39346646518,50,2022
371811,1,9,4004.8606870696,50,2023
371811,43,16,7850.39346646518,50,2024
371812,1,15,7850.39343629032,50,2010
371812,1,15,7850.39343629032,50,2011
371812,1,15,7850.39343629032,50,2012
371812,1,15,7850.39343629032,50,2013
371812,43,11,6335.62728110701,50,2014
371812,43,15,7850.39343629032,50,2015
371812,1,15,7850.39343629032,50,2016
371812,1,15,7850.39343629032,50,2017
371812,5,15,7850.39343629032,50,2018
371812,43,15,7850.39343629032,50,2019
371812,243,13,6471.09014187008,50,2020
371812,12,15,7850.39343629032,50,2021
371812,42,15,7850.39343629032,50,2022
371812,5,7,5098.04023504257,50,2023
371812,176,11,6480.32523393631,50,2024
380652,1,20,7850.39344801189,50,2010
380652,1,19,7808.53309369268,50,2011
380652,1,20,7850.39344801189,50,2012
380652,1,20,7850.39344801189,50,2013
380652,1,20,7850.39344801189,50,2014
380652,1,20,7850.39344801189,50,2015
380652,42,13,6724.28648197674,50,2016
380652,43,17,7572.4304817486,50,2017
380652,1,20,7850.39344801189,50,2018
380652,1,20,7850.39344801189,50,2019
380652,1,20,7850.39344801189,50,2020
380652,5,20,7850.39344801189,50,2021
380652,1,20,7850.39344801189,50,2022
380652,1,20,7850.39344801189,50,2023
380652,1,20,7850.39344801189,50,2024
380662,1,16,7850.39344467223,50,2010
380662,1,16,7850.39344467223,50,2011
380662,1,16,7850.39344467223,50,2012
380662,24,16,7850.39344467223,50,2013
380662,24,16,7850.39344467223,50,2014
380662,24,16,7850.39344467223,50,2015
380662,24,16,7850.39344467223,50,2016
380662,5,16,7850.39344467223,50,2017
380662,5,16,7850.39344467223,50,2018
380662,1,16,7850.39344467223,50,2019
380662,1,16,7850.39344467223,50,2020
380662,5,16,7850.39344467223,50,2021
380662,43,16,7850.39344467223,50,2022
380662,1,16,7850.39344467223,50,2023
380662,5,16,7850.39344467223,50,2024
380664,42,11,6060.3894174099,50,2010
380664,12,11,6060.3894174099,50,2011
380664,12,9,4422.54831120372,50,2012
380664,42,11,6782.08487927914,50,2013
380664,1,8,4044.78899762034,50,2014
380664,1,15,7850.39346143603,50,2015
380664,1,15,7850.39346143603,50,2016
380664,1,15,7850.39346143603,50,2017
380664,1,15,7850.39346143603,50,2018
380664,1,15,7850.39346143603,50,2019
380664,43,15,7850.39346143603,50,2020
380664,1,15,7850.39346143603,50,2021
380664,5,15,7850.39346143603,50,2022
380664,43,15,7850.39346143603,50,2023
380664,1,15,7850.39346143603,50,2024
380667,12,13,7317.58827790618,50,2010
380667,47,10,6640.54206088185,50,2011
380667,43,14,7838.50620612502,50,2012
380667,5,8,4946.82078436017,50,2013
380667,1,14,7838.50620612502,50,2014
380667,43,13,7562.27622851729,50,2015
380667,12,13,7317.58827790618,50,2016
380667,5,9,2710.14525778592,50,2017
380667,43,14,7838.50620612502,50,2018
380667,5,14,7329.47550304234,50,2019
380667,24,15,7850.39343126118,50,2020
380667,43,15,7850.39343126118,50,2021
380667,42,15,7850.39343126118,50,2022
380667,12,13,7317.58827790618,50,2023
380667,53,13,7317.58827790618,50,2024
380668,12,15,6938.36779670091,50,2010
380668,47,9,3318.84710696759,50,2011
380668,43,17,7850.39341544034,50,2012
380668,42,17,7850.39341544034,50,2013
380668,50,17,7850.39341544034,50,2014
380668,43,17,7850.39341544034,50,2015
380668,42,17,7850.39341544034,50,2016
380668,1,17,7850.39341544034,50,2017
380668,43,17,7850.39341544034,50,2018
380668,36,17,7850.39341544034,50,2019
380668,36,17,7850.39341544034,50,2020
380668,43,16,6950.39341544034,50,2021
380668,27,9,5243.79702676088,50,2022
380668,53,17,7850.39341544034,50,2023
380668,50,16,7788.96470685722,50,2024
380669,42,6,3530.21323643625,50,2010
380669,12,8,3774.27955409512,50,2011
380669,43,9,4674.27955409512,50,2012
380669,53,5,2877.76790857315,50,2013
380669,5,8,4799.61011884734,50,2014
380669,43,9,4674.27955409512,50,2015
380669,12,12,6555.65404733643,50,2016
380669,1,12,5238.69639476761,50,2017
380669,43,17,7850.39338385104,50,2018
380669,12,17,7850.39338385104,50,2019
380669,42,14,7031.0205097252,50,2020
380669,43,14,7031.0205097252,50,2021
380669,12,14,7031.0205097252,50,2022
380669,50,14,7031.0205097252,50,2023
380669,46,17,7850.39338385104,50,2024
380670,5,10,6263.41524906456,50,2010
380670,42,15,7850.39347149432,50,2011
380670,43,15,7850.39347149432,50,2012
380670,1,12,5678.25842835009,50,2013
380670,5,8,4218.62980015576,50,2014
380670,43,15,7850.39347149432,50,2015
380670,1,15,7850.39347149432,50,2016
380670,42,15,7850.39347149432,50,2017
380670,43,15,7850.39347149432,50,2018
380670,46,15,7850.39347149432,50,2019
380670,42,15,7850.39347149432,50,2020
380670,43,15,7850.39347149432,50,2021
380670,42,15,7850.39347149432,50,2022
380670,42,15,7850.39347149432,50,2023
380670,43,15,7850.39347149432,50,2024
380671,42,12,5744.99302245677,50,2010
380671,47,16,7850.39344467223,50,2011
380671,43,16,7850.39344467223,50,2012
380671,5,7,4378.36306840181,50,2013
380671,42,16,7850.39344467223,50,2014
380671,43,16,7850.39344467223,50,2015
380671,1,16,7850.39344467223,50,2016
380671,50,14,6050.39344467223,50,2017
380671,43,16,7850.39344467223,50,2018
380671,61,7,3966.68684631586,50,2019
380671,12,9,2212.35367096961,50,2020
380671,42,13,5264.35106433928,50,2021
380671,43,15,6950.39344467223,50,2022
380671,12,15,6950.39344467223,50,2023
380671,5,16,7850.39344467223,50,2024
380672,176,8,3800.39468142204,50,2010
380672,12,16,7850.39344090037,50,2011
380672,43,16,7850.39344090037,50,2012
380672,42,16,7850.39344090037,50,2013
380672,176,8,4019.37911692075,50,2014
380672,43,16,7850.39344090037,50,2015
380672,12,16,7850.39344090037,50,2016
380672,50,16,7850.39344090037,50,2017
380672,43,16,7850.39344090037,50,2018
380672,42,16,7850.39344090037,50,2019
380672,43,14,7209.54606193118,50,2020
380672,12,8,3532.25205349736,50,2021
380672,43,16,7850.39344090037,50,2022
380672,53,16,7850.39344090037,50,2023
380672,12,16,7850.39344090037,50,2024
380673,141,10,5568.98307055235,50,2010
380673,141,11,5982.6153203845,50,2011
380673,141,8,4889.27100598812,50,2012
380673,176,9,4931.84549510479,50,2013
380673,143,7,4033.47017616034,50,2014
380673,141,7,3479.53269928694,50,2015
380673,142,9,4416.59590601921,50,2016
380673,141,8,3548.5684543848,50,2017
380673,1,15,7850.39341449738,50,2018
380673,43,15,7850.39341449738,50,2019
380673,42,10,5149.56136643887,50,2020
380673,50,6,3557.00107812881,50,2021
380673,53,3,1709.31631028652,50,2022
380673,1,4,1702.15758830309,50,2023
380673,176,7,3323.98956120014,50,2024
380674,141,16,7850.39344383404,50,2010
380674,141,15,7825.45624086633,50,2011
380674,141,9,4670.00609440729,50,2012
380674,141,6,2956.86570256948,50,2013
380674,141,6,2799.09143093973,50,2014
380674,43,16,7850.39344383404,50,2015
380674,142,14,7149.76532561705,50,2016
380674,1,12,5349.76532561705,50,2017
380674,43,16,7850.39344383404,50,2018
380674,50,16,7850.39344383404,50,2019
380674,42,16,7850.39344383404,50,2020
380674,43,16,7850.39344383404,50,2021
380674,42,16,7850.39344383404,50,2022
380674,42,11,4953.51476920769,50,2023
380674,43,16,7850.39344383404,50,2024
380675,42,15,7533.68438972393,50,2010
380675,43,6,2382.19270315021,50,2011
380675,5,7,2778.95619180053,50,2012
380675,1,15,7533.68438972393,50,2013
380675,1,12,5939.25395663828,50,2014
380675,46,16,7850.39340747753,50,2015
380675,12,16,7850.39340747753,50,2016
380675,1,15,6950.39340747753,50,2017
380675,43,16,7850.39340747753,50,2018
380675,5,11,5942.31338649988,50,2019
380675,28,8,4282.22186118364,50,2020
380675,28,8,4282.22186118364,50,2021
380675,5,15,6950.39340747753,50,2022
380675,1,10,5057.33391791582,50,2023
380675,5,16,7850.39340747753,50,2024
380676,43,12,6810.80283522606,50,2010
380676,42,14,7701.55522593996,50,2011
380676,43,15,7850.39345839759,50,2012
380676,1,12,5274.69737747451,50,2013
380676,5,14,7654.27376845619,50,2014
380676,43,15,7850.39345839759,50,2015
380676,42,15,7850.39345839759,50,2016
380676,1,15,7850.39345839759,50,2017
380676,43,15,7850.39345839759,50,2018
380676,42,15,7850.39345839759,50,2019
380676,12,14,6950.39345839759,50,2020
380676,43,15,7850.39345839759,50,2021
380676,42,15,7850.39345839759,50,2022
380676,5,14,6951.05242350837,50,2023
380676,12,15,7850.39345839759,50,2024
380677,42,12,7047.3088833096,50,2010
380677,12,17,7850.39344304823,50,2011
380677,43,17,7850.39344304823,50,2012
380677,50,17,7850.39344304823,50,2013
380677,1,16,7696.98802554631,50,2014
380677,43,17,7850.39344304823,50,2015
380677,1,17,7850.39344304823,50,2016
380677,1,7,3579.12339828908,50,2017
380677,43,17,7850.39344304823,50,2018
380677,36,17,7850.39344304823,50,2019
380677,36,17,7850.39344304823,50,2020
380677,1,15,7369.62825083756,50,2021
380677,42,15,7369.62825083756,50,2022
380677,53,15,7369.62825083756,50,2023
380677,42,17,7850.39344304823,50,2024
380678,176,9,3641.85797328246,50,2010
380678,142,11,6294.98658254743,50,2011
380678,141,8,4505.64840361476,50,2012
380678,142,7,3308.53544399142,50,2013
380678,12,17,7850.39341727388,50,2014
380678,190,11,6531.31554946303,50,2015
380678,43,7,3414.46210071445,50,2016
380678,142,9,5166.92893132567,50,2017
380678,1,17,7850.39341727388,50,2018
380678,43,16,6950.39341727388,50,2019
380678,42,16,6950.39341727388,50,2020
380678,50,16,6950.39341727388,50,2021
380678,43,16,6950.39341727388,50,2022
380678,42,16,6950.39341727388,50,2023
380678,53,17,7850.39341727388,50,2024
389947,43,11,5271.8753747642,50,2010
389947,42,8,3277.79471436515,50,2011
389947,43,9,4572.5987737882,50,2012
389947,5,17,7850.39348815335,50,2013
389947,1,17,7850.39348815335,50,2014
389947,43,17,7850.39348815335,50,2015
389947,42,17,7850.39348815335,50,2016
389947,1,17,7850.39348815335,50,2017
389947,1,17,7850.39348815335,50,2018
389947,43,17,7850.39348815335,50,2019
389947,42,16,7699.43260912551,50,2020
389947,1,17,7850.39348815335,50,2021
389947,43,17,7850.39348815335,50,2022
389947,42,17,7850.39348815335,50,2023
389947,1,17,7850.39348815335,50,2024
391568,42,8,3750.2680183683,50,2010
391568,43,19,7850.39338602837,50,2011
391568,1,19,7850.39338602837,50,2012
391568,1,19,7850.39338602837,50,2013
391568,42,19,7850.39338602837,50,2014
391568,43,19,7850.39338602837,50,2015
391568,1,19,7850.39338602837,50,2016
391568,42,19,7850.39338602837,50,2017
391568,43,19,7850.39338602837,50,2018
391568,12,19,7850.39338602837,50,2019
391568,12,19,7850.39338602837,50,2020
391568,43,19,7850.39338602837,50,2021
391568,229,19,7850.39338602837,50,2022
391568,1,19,7850.39338602837,50,2023
391568,43,19,7850.39338602837,50,2024
391569,36,7,2670.103640249,50,2010
391569,42,15,7492.44061647914,50,2011
391569,43,16,7850.39342581294,50,2012
391569,1,16,7850.39342581294,50,2013
391569,42,16,7850.39342581294,50,2014
391569,43,16,7850.39342581294,50,2015
391569,1,16,7850.39342581294,50,2016
391569,42,15,7500.9224051144,50,2017
391569,43,16,7850.39342581294,50,2018
391569,12,16,7850.39342581294,50,2019
391569,12,14,6375.804763427,50,2020
391569,43,16,7850.39342581294,50,2021
391569,229,16,7850.39342581294,50,2022
391569,1,16,7850.39342581294,50,2023
391569,43,16,7850.39342581294,50,2024
391580,43,17,7850.39343031822,50,2010
391580,1,17,7850.39343031822,50,2011
391580,42,7,2951.85448358534,50,2012
391580,42,17,7850.39343031822,50,2013
391580,12,17,7850.39343031822,50,2014
391580,43,17,7850.39343031822,50,2015
391580,42,16,6961.70993837295,50,2016
391580,1,17,7850.39343031822,50,2017
391580,1,17,7850.39343031822,50,2018
391580,42,17,7850.39343031822,50,2019
391580,43,17,7850.39343031822,50,2020
391580,243,12,4917.27398968069,50,2021
391580,5,12,4917.27398968069,50,2022
391580,12,17,7850.39343031822,50,2023
391580,42,17,7850.39343031822,50,2024
391586,42,17,7850.39337677881,50,2010
391586,43,17,7850.39337677881,50,2011
391586,12,10,4894.15869070217,50,2012
391586,42,17,7850.39337677881,50,2013
391586,42,17,7850.39337677881,50,2014
391586,50,13,5645.29561428353,50,2015
391586,43,17,7850.39337677881,50,2016
391586,1,17,7850.39337677881,50,2017
391586,42,17,7850.39337677881,50,2018
391586,12,17,7850.39337677881,50,2019
391586,53,9,3454.29585585371,50,2020
391586,12,9,3454.29585585371,50,2021
391586,43,17,7850.39337677881,50,2022
391586,42,17,7850.39337677881,50,2023
391586,42,17,7850.39337677881,50,2024
391588,43,16,7850.39338516071,50,2010
391588,42,14,7281.84750603978,50,2011
391588,12,15,7848.46936392132,50,2012
391588,42,16,7850.39338516071,50,2013
391588,42,12,6298.86934685055,50,2014
391588,43,16,7850.39338516071,50,2015
391588,12,16,7850.39338516071,50,2016
391588,42,16,7850.39338516071,50,2017
391588,1,16,7850.39338516071,50,2018
391588,42,11,4586.77130984142,50,2019
391588,43,16,7850.39338516071,50,2020
391588,12,16,7850.39338516071,50,2021
391588,42,16,7850.39338516071,50,2022
391588,43,10,4533.6864851648,50,2023
391588,12,16,7850.39338516071,50,2024
391589,42,15,5951.71625157818,50,2010
391589,43,19,7850.39343794051,50,2011
391589,12,18,7804.6797014511,50,2012
391589,42,19,7850.39343794051,50,2013
391589,1,19,7850.39343794051,50,2014
391589,42,19,7850.39343794051,50,2015
391589,43,19,7850.39343794051,50,2016
391589,1,16,6998.35469962272,50,2017
391589,42,19,7850.39343794051,50,2018
391589,12,17,6935.52609586332,50,2019
391589,42,18,6950.39343794051,50,2020
391589,43,18,6950.39343794051,50,2021
391589,42,11,3488.26595169667,50,2022
391589,12,15,5948.56237692002,50,2023
391589,1,19,7850.39343794051,50,2024
391590,43,19,7850.39343220415,50,2010
391590,12,16,6249.80317839654,50,2011
391590,42,16,6252.0156219718,50,2012
391590,1,19,7850.39343220415,50,2013
391590,42,14,5960.44426752487,50,2014
391590,43,19,7850.39343220415,50,2015
391590,12,19,7850.39343220415,50,2016
391590,42,19,7850.39343220415,50,2017
391590,42,13,4949.81073086383,50,2018
391590,42,17,7780.93935475918,50,2019
391590,12,19,7850.39343220415,50,2020
391590,42,19,7850.39343220415,50,2021
391590,5,8,5029.72774766386,50,2022
391590,43,19,7850.39343220415,50,2023
391590,12,18,7802.47166772606,50,2024
391591,42,15,7850.39347149432,50,2010
391591,43,15,7850.39347149432,50,2011
