grower,farm,field,field_fvid,lat,lng,year,tmin,tmax,gdd,cpba_count,cpba_value,cpbl_count,cpbl_value,cum_gdd
Flyte Family Farm,Flyte Family Farm,F8,391869,44.08470664,-89.56015552,2018,47.59362638048078,90.66346300281624,17.26407043580064,2.6944444444444446,2.7142857142857144,4.527777777777778,5.571428571428571,1482.139536380343
Flyte Family Farm,Flyte Family Farm,F7,391870,44.08087807,-89.56385765,2018,47.64160585609891,90.63566132001488,17.29028186718898,3.375,3.7222222222222223,3.3,3.3,1609.172412548744
Heartland Farms,Monday,H-69,394674,44.12969526,-89.7120941,2018,49.358722001884374,92.261192902181,16.89797132812836,2.730769230769231,2.730769230769231,5.363636363636363,5.363636363636363,2025.177327262319
Signature Farms,Signature Farms,Lyon,395194,44.00012092,-89.63311007,2018,54.222820886661744,90.53237209732112,19.398686120764772,3.0416666666666665,3.1818181818181817,2.4166666666666665,2.4166666666666665,2021.8404180508655
Signature Farms,Signature Farms,Kappel N,395198,43.99342155,-89.79482263,2018,49.68576489326381,93.63030869331976,19.75898342399258,1.9285714285714286,1.9285714285714286,3.1538461538461537,3.1538461538461537,2067.440871340894
Helbach Farms,Helbach Farms,DT-08,395242,44.3835565,-89.09777314,2018,52.58169507493552,89.82123243832265,19.228736731014127,2.4615384615384617,2.4615384615384617,5.090909090909091,5.090909090909091,2036.0164204113348
Helbach Farms,Helbach Farms,K-39,395247,44.37874983,-89.32211636,2018,54.86061131736193,87.85840509840695,18.464012529942615,3.1666666666666665,3.1666666666666665,5.75,5.75,1920.8422193106016
Gumz Muck Farms,Shiprock,77-P,395317,44.03028978,-89.66224856,2018,50.05369729848127,89.22952199382144,16.973885864045766,4.402222222222223,4.402222222222223,6.753333333333334,6.753333333333334,1923.610192810679
Gumz Muck Farms,Shiprock,81-P,395329,44.038473,-89.64842409,2018,49.90074981748636,89.2520450296306,16.96866368399457,2.002,2.002,3.47,3.47,2034.8817175181648
Sterling Farms,Joe Seis,Schindelbeck N N1/2,402293,44.0567736,-89.77532146,2018,54.39036687380523,89.90386329758282,18.697731144611442,4.0,4.0,6.875,6.875,1509.092429672453
Sterling Farms,Joe Seis,Schindelbeck S W1/2,402294,44.04863262,-89.77506858,2018,54.40512430001321,89.93219977512263,18.713273612840283,3.6666666666666665,3.6666666666666665,12.444444444444445,12.444444444444445,1510.6252883428574
Gene Bula,Gene Bula,Burns,402306,44.21730868,-89.64262262,2018,52.29807681063179,89.24692530506499,17.74624087276633,3.6363636363636362,3.6363636363636362,6.416666666666667,6.416666666666667,1844.888130898616
Miller Farms,Miller Farms,South Shop,403014,44.13753809,-89.54761875,2018,47.868603910916526,94.6438355842381,18.214830522985917,4.230769230769231,4.230769230769231,5.909090909090909,5.909090909090909,2023.03489210042
Miller Farms,Miller Farms,C&M,403015,44.11505306,-89.56550906,2018,47.706060784000194,94.8209469539527,18.151592817071553,4.714285714285714,4.714285714285714,5.926923076923076,7.866666666666666,2024.4772240939976
Gumz Muck Farms,Lewiston,L7,403030,43.60722927,-89.61704599,2018,52.575331873248075,87.45354004577122,17.88758738997067,1.9000000000000001,1.9000000000000001,9.642857142857142,9.642857142857142,1205.555709965623
Gumz Muck Farms,Lewiston,North of Distill,403042,43.602697,-89.65452709,2018,55.777607061827894,72.88757907331905,12.33259306757347,0.0,0.0,0.0,0.0,1473.178428113839
Specialty Potatoes,Nekoosa,Smith,415014,44.37791102,-89.73971877,2018,48.428034115632656,88.86247862147513,16.908777612558474,1.5,1.5,2.90625,2.90625,1239.9143713474075
Specialty Potatoes,Specialty,Windorf,415016,44.63752422,-89.29725175,2018,50.25792471968569,90.27469909966528,17.84115590261615,4.35,4.35,7.5,7.5,1435.4663482579317
Signature Farms,Signature Farms,Kappel S,417007,43.99070787,-89.78987116,2018,49.66435884647382,93.66136620209748,19.698470993375476,2.5892857142857144,2.769230769230769,2.3214285714285716,2.6666666666666665,2068.2391059225392
Heartland Farms,Monday,P-39,417114,44.099285,-89.56910293,2018,49.49946014527582,94.85336676239302,17.17467349676237,3.357142857142857,3.357142857142857,6.666666666666667,6.666666666666667,2142.54552451376
Heartland Farms,Monday,P-42,417116,44.09576402,-89.56017898,2018,49.60430332754423,94.89961670864588,18.042857131715785,2.4615384615384617,2.4615384615384617,4.083333333333333,4.083333333333333,2023.1319529377315
Heartland Farms,Monday,P-33,417126,44.11629733,-89.56014405,2018,51.23563384561538,94.83337326099002,18.87019602057222,1.6875,1.6875,3.8,3.8,1913.727481022246
Heartland Farms,Monday,P-34,417128,44.11393932,-89.55527404,2018,51.2544882768777,94.8501372237394,18.871228319713776,1.9166666666666667,1.9166666666666667,3.9,3.9,1912.977023806982
Heartland Farms,Monday,P-23,417133,44.1283478,-89.4533795,2018,53.690000000000026,92.2100000000001,19.043325610380496,2.6384615384615384,2.6384615384615384,6.818181818181818,6.818181818181818,2106.62322491077
Signature Farms,Signature Farms,Timmy's 6th,417222,43.92505096,-89.69295313,2018,49.566573604755646,94.30150546856495,16.04587549877222,0.0,0.0,0.0,0.0,2058.587965177406
Signature Farms,Signature Farms,1 Home,417228,43.95597591,-89.64290802,2018,49.73888811908038,90.70282159560446,18.6239266895565,2.017857142857143,2.017857142857143,2.0357142857142856,2.3636363636363638,2166.769291624591
Signature Farms,Signature Farms,Lynn Milk Source,417229,43.83703512,-89.70038031,2018,49.33235509051523,93.55798980395626,16.48264277069279,1.5,1.5,1.9285714285714286,1.9285714285714286,2175.644529079829
Hetzel/Wohlfiel,Hetzel/Wohlfiel,Wheeler,553967,44.24941566,-89.47469634,2018,49.9507606574453,87.45972672700424,16.96012975322764,4.2446153846153845,4.2446153846153845,2.8169230769230773,2.8169230769230773,1977.740621506074
Gene Bula,Gene Bula,14,568273,44.2010357,-89.63496399,2018,52.743116706804976,89.49916908189448,17.74030531585239,3.2083333333333335,3.2083333333333335,2.5454545454545454,2.5454545454545454,1851.9197322964312
Signature Farms,Signature Farms,N-12 Kendall,577945,43.75606882,-89.70453411,2018,50.55205312299208,93.27895582818697,18.837751730206016,1.1666666666666667,1.1666666666666667,1.8333333333333333,1.8333333333333333,2067.862107107965
Specialty Potatoes,Specialty,Dewey 4,596057,44.60476859,-89.51744835,2018,50.50240559876365,88.40227662123512,17.313328099744034,3.727272727272727,3.727272727272727,4.181818181818182,4.181818181818182,1781.5896979185695
Sterling Farms,Joe Seis,Home E,596748,43.92520106,-89.71001842,2018,54.09974159749248,90.42215592308249,19.589304101573717,1.5909090909090908,1.5909090909090908,3.1818181818181817,3.1818181818181817,2044.2496489445584
Signature Farms,Signature Farms,Christensen 2 3/4,601321,43.70780696,-89.70829324,2018,50.970076341653574,92.90485219999772,17.983345193538646,0.8076923076923077,0.8076923076923077,1.2166666666666666,1.2166666666666666,2085.8296943716828
Gene Bula,Gene Bula,Burns West,670891,44.21747574,-89.65477832,2018,53.5139693405728,89.24403851337769,18.371227391791855,2.2222222222222223,2.2222222222222223,5.555555555555555,5.555555555555555,2177.6162641074898
Nate Bula,Nate Bula,Hubers,700250,43.83503148,-89.8150549,2018,49.29066590551426,92.8796303720272,17.205240075872382,2.1923076923076925,2.1923076923076925,2.769230769230769,2.769230769230769,2189.9397077777767
Helbach Farms,Helbach Farms,K-28,704235,44.42567572,-89.27227232,2018,50.98374115819965,88.07000000000006,18.29717247594063,2.25,2.25,4.5,4.5,1945.370176623368
Helbach Farms,Helbach Farms,T-05,704243,44.35216002,-89.43010083,2018,51.14922276633362,87.39063385712814,17.18586993820613,3.6666666666666665,3.6666666666666665,7.5,7.5,1791.1174134339522
Mortenson Brothers,Plover,54 SW,749705,44.42824912,-89.63212707,2018,48.27882508802931,88.13755006907937,16.0017791291101,2.1785714285714284,2.1785714285714284,2.9285714285714284,2.9285714285714284,2110.1854954666487
Mortenson Brothers,Plover,54 SE,749706,44.42819418,-89.62205379,2018,47.48615601111446,88.07966978869081,15.5148901238287,1.8214285714285714,1.8214285714285714,3.2,3.2,2106.6916118633444
Mortenson Brothers,Plover,Big Wally N,749708,44.40433565,-89.6193314,2018,48.34475432405544,87.90578939634474,16.084872812961233,2.2857142857142856,2.2857142857142856,2.5576923076923075,2.5576923076923075,2106.7533249683925
Mortenson Brothers,Plover,Big Wally S,749709,44.40107568,-89.61949625,2018,47.647116816976194,87.88556335367178,15.788502316073531,2.146153846153846,2.146153846153846,2.4615384615384617,2.4615384615384617,2057.3551815097903
Mortenson Brothers,Plover,Timm 30,749710,44.36119889,-89.6504468,2018,51.04030601960251,88.0488892114909,17.024808498029895,1.3333333333333333,1.3333333333333333,2.6666666666666665,2.6666666666666665,1958.0466437748369
Mortenson Brothers,Plover,Timm 3/4,749711,44.35499995,-89.6532634,2018,51.032080959807395,88.08238221618595,17.041105382500813,1.4166666666666667,1.4166666666666667,2.1666666666666665,2.1666666666666665,1960.8576922934649
Mortenson Brothers,Plover,Timm Barn E,749712,44.35492248,-89.66081842,2018,51.05918666714888,88.20740071910288,17.076759061275578,1.1666666666666667,1.1666666666666667,2.0,2.0,1965.8157891048047
Mortenson Brothers,Big Flats,Jefferson,749713,44.12258577,-89.76284637,2018,54.584786412074806,89.53736043206504,19.310291057158288,1.0833333333333333,1.0833333333333333,2.375,2.375,2012.5815298029468
Mortenson Brothers,Wild Rose/Wautoma,Spring Lake Rieves,749714,44.00757694,-89.13174012,2018,52.62792871283553,88.07000000000005,18.26108508689056,1.6153846153846154,1.6153846153846154,2.3846153846153846,2.3846153846153846,2041.9899633642997
Mortenson Brothers,Wild Rose/Wautoma,Dopp Cty A S,749715,44.18397601,-89.21772661,2018,53.1265549536857,95.08818524249772,18.71707586451788,1.141111111111111,1.141111111111111,3.0,3.0,1545.657555774782
Mortenson Brothers,Plainfield/Hancock,J2 S,749716,44.21562277,-89.62311734,2018,53.49489468822803,89.19592756850147,18.64703338055725,1.8333333333333333,1.8333333333333333,2.125,2.125,1827.9156068253624
Mortenson Brothers,Plainfield/Hancock,Big Z Arm,749717,44.21025184,-89.61257681,2018,53.55301946108766,89.24320210753274,17.962117594451623,3.0,2.2083333333333335,3.5,3.1666666666666665,2175.8304039953036
Mortenson Brothers,Plainfield/Hancock,Bins,749718,44.19912998,-89.62255197,2018,53.88622203959548,89.47848008314094,18.851935621272702,2.2916666666666665,2.2916666666666665,4.083333333333333,4.083333333333333,1835.3655153787531
Mortenson Brothers,Plainfield/Hancock,Petruska,749721,44.18125036,-89.62779709,2018,54.05012539044608,89.7350069774374,18.827253914152738,4.0,3.909090909090909,4.3,4.6454545454545455,1842.0203171988865
Mortenson Brothers,Plainfield/Hancock,Old Joe's East,749723,44.15047968,-89.60143571,2018,54.02732096308444,90.38132943192709,18.39782932352301,1.9230769230769231,1.9583333333333333,6.659090909090909,7.3,2111.393330207229
Mortenson Brothers,Plainfield/Hancock,Old Joe's Long,749724,44.14315119,-89.60537544,2018,53.925364157369245,90.40332533964065,19.170221956151437,2.3214285714285716,2.423076923076923,3.6166666666666667,3.6166666666666667,2112.7489547192176
Mortenson Brothers,Plainfield/Hancock,Johnson LW,749725,44.15961724,-89.58541648,2018,54.71599411718199,90.19744865358258,19.12972376288233,4.653846153846154,4.653846153846154,5.291666666666667,5.7272727272727275,2193.9018066855706
Mortenson Brothers,Plainfield/Hancock,Flyte N,749726,44.15986548,-89.49217268,2018,51.976145633774934,87.84738551077598,17.996641133903356,1.0458333333333334,1.1181818181818182,1.5,1.5,1928.277184953722
Mortenson Brothers,Plainfield/Hancock,Flyte S,749727,44.15216108,-89.48750241,2018,51.84695520188008,87.88066845983064,17.97746282775577,1.5416666666666667,1.5416666666666667,3.25,3.25,1927.384783715553
Mortenson Brothers,Plainfield/Hancock,Bohn W,749728,44.14829584,-89.52730652,2018,50.92381422413935,94.13854675825569,19.37562355229307,1.6428571428571428,1.6428571428571428,4.461538461538462,4.461538461538462,2034.6580338035708
Mortenson Brothers,Plainfield/Hancock,Bohn on 2nd,749729,44.131562,-89.58051786,2018,54.80724352313049,90.52239671090943,20.052839023900162,1.75,1.75,2.3636363636363638,2.3636363636363638,2133.8028664658245
Mortenson Brothers,Plainfield/Hancock,Miller-Selenske,749730,44.12983699,-89.5673588,2018,53.97597871203236,90.51144826527216,18.729654080810064,1.0,1.0,1.6,1.6,1753.3477802440416
Mortenson Brothers,Plainfield/Hancock,Miller Stubbs,749731,44.12312461,-89.55759573,2018,48.2366586311759,90.57739414670596,18.284157817832305,1.7142857142857142,1.7142857142857142,2.9285714285714284,2.9285714285714284,2148.167444048121
Mortenson Brothers,Plainfield/Hancock,Refuge S,749732,44.08784747,-89.50916665,2018,53.783413837989094,90.7192201330063,18.693388252826626,1.625,1.7115384615384615,2.25,2.3846153846153846,1998.1638337493232
Mortenson Brothers,Plainfield/Hancock,Klabunde N,749733,44.11484896,-89.47013207,2018,48.110000000000085,88.17597555031998,17.060472447776707,3.6607142857142856,3.6607142857142856,3.1607142857142856,3.3846153846153846,2146.543945532465
Mortenson Brothers,Plainfield/Hancock,Klabunde S,749734,44.10857528,-89.47906362,2018,48.11010157306773,88.24791756472294,17.466218881231473,1.55,1.55,0.8666666666666667,0.8666666666666667,2145.392133518334
Mortenson Brothers,Grand Marsh,WSS-Wormet,749735,43.92692688,-89.68192093,2018,54.11152070523244,90.47090019910593,18.862302462304246,1.0416666666666667,1.0909090909090908,4.1,4.1,1931.1280223920337
Mortenson Brothers,Grand Marsh,WSS-Fredrick,749736,43.926933,-89.65283064,2018,54.06705552957763,90.64106152755548,19.397710049125873,2.5416666666666665,2.5416666666666665,3.0833333333333335,3.0833333333333335,2036.3775667645984
Mortenson Brothers,Grand Marsh,WSS-Hesler S,749737,43.91956465,-89.66278724,2018,54.0984011513258,90.53487229398998,19.39914079180424,1.8333333333333333,1.8333333333333333,2.3333333333333335,2.3333333333333335,2037.2406864861543
Mortenson Brothers,Big Flats,BF4 W,749739,44.10839441,-89.79527706,2018,54.40982156558029,89.7566602531142,19.063076200180994,2.1923076923076925,2.3333333333333335,3.8461538461538463,3.8461538461538463,2020.9087057821648
Mortenson Brothers,Big Flats,BF5 E,749740,44.10828206,-89.78069591,2018,54.52916712969722,89.63151389183389,19.36727261725719,1.7916666666666667,1.9090909090909092,3.0,3.0,2018.506471975824
Mortenson Brothers,Big Flats,Foth,749741,44.02103335,-89.78881381,2018,54.48637529880297,89.97146263682697,19.575237149158774,1.6,1.6,4.136363636363637,4.5,2041.1570135217728
Mortenson Brothers,Wild Rose/Wautoma,Dopp Christy,749742,44.25429075,-89.21177194,2018,50.69285548835265,86.71553779534489,18.15699902180213,1.0,1.0,2.12,2.12,1844.2291105087131
Mortenson Brothers,Wild Rose/Wautoma,Erickson Schwinn,749743,44.20121036,-89.37014566,2018,47.43716908973384,87.17001518528488,16.33992940074123,1.6607142857142858,1.6607142857142858,2.357142857142857,2.357142857142857,2123.767060720831
Mortenson Brothers,Wild Rose/Wautoma,Dopp Cty A N,749744,44.1898549,-89.21813835,2018,53.16655054260286,95.11180329030816,19.103465013696884,1.5,1.5,2.461111111111111,2.75,1846.33039605589
Mortenson Brothers,Wild Rose/Wautoma,Dopp Korleski,749745,44.18985191,-89.19002909,2018,53.29854457290875,95.23322204978338,19.486861022893592,1.0,1.0,2.6,2.6,1848.041540018517
Mortenson Brothers,Wild Rose/Wautoma,Dopp Elk Ranch,749746,44.16135462,-89.22419822,2018,52.89658011182513,94.9625037308443,19.448507221883823,0.8181818181818182,0.8181818181818182,1.5,1.5,1834.4666846912064
Mortenson Brothers,Wild Rose/Wautoma,Erickson Attoe,749747,44.15251939,-89.28229177,2018,48.46863874819249,95.15614604027448,17.632734299450263,1.7166666666666666,1.8214285714285714,3.142857142857143,3.142857142857143,2233.7792603534244
Mortenson Brothers,Wild Rose/Wautoma,Erickson MM,749748,44.14632256,-89.28097938,2018,48.51221328041502,95.18859187869424,17.733066855388376,2.2142857142857144,2.2142857142857144,3.5,3.5,2236.3466524642063
Mortenson Brothers,Wild Rose/Wautoma,Blader Z Arm,749749,44.01560613,-89.32373011,2018,53.27441676400779,88.63824872894868,18.093658285888367,1.6153846153846154,1.6153846153846154,3.076923076923077,3.076923076923077,2035.3071228443953
Mortenson Brothers,Wild Rose/Wautoma,Blader Wiper,749750,44.0059337,-89.32188557,2018,50.55543600291345,88.48930324241532,18.279534292433645,1.2,1.2,2.2666666666666666,2.2666666666666666,2239.4809287439293
Mortenson Brothers,Wild Rose/Wautoma,Spring Lake Home,749751,44.01531632,-89.14677942,2018,52.610000000000085,88.12601538029845,17.9145765611331,1.6428571428571428,1.6428571428571428,2.0714285714285716,2.0714285714285716,2247.24995409379
Plover River Farms,Plover River,Skierka South,754798,44.67179879,-89.46255834,2018,49.882511747541585,88.45227507843379,17.402372532373736,3.625,3.625,1.859375,1.95,1945.438832507478
Plover River Farms,Plover River,Lemke,754799,44.66828333,-89.46404671,2018,49.93265037604164,88.4670120266156,17.402484420632877,2.8666666666666667,2.8666666666666667,2.0,2.0,1945.693882276381
Plover River Farms,Plover River,Cychosz,754800,44.6456152,-89.48122988,2018,54.16518151306562,88.5669658416842,17.795243116872346,2.7857142857142856,2.7857142857142856,3.9464285714285716,4.230769230769231,1944.8406369202785
