"field_fvid","year","potato_prop_classic","potato_prop_weighted"
63610,2022,0.2,0.266666666666667
63610,2023,0.2,0.2
63610,2024,0.4,0.466666666666667
63611,2014,0.4,0.4
63611,2015,0.6,0.6
63611,2016,0.4,0.4
63611,2017,0.4,0.266666666666667
63611,2018,0.4,0.466666666666667
63611,2019,0.4,0.333333333333333
63611,2020,0.2,0.2
63611,2021,0.4,0.466666666666667
63611,2022,0.4,0.333333333333333
63611,2023,0.2,0.2
63611,2024,0.4,0.466666666666667
63612,2014,0.4,0.4
63612,2015,0.6,0.6
63612,2016,0.4,0.4
63612,2017,0.4,0.266666666666667
63612,2018,0.4,0.466666666666667
63612,2019,0.4,0.333333333333333
63612,2020,0.2,0.2
63612,2021,0.4,0.466666666666667
63612,2022,0.4,0.333333333333333
63612,2023,0.2,0.2
63612,2024,0.4,0.466666666666667
63613,2014,0.6,0.666666666666667
63613,2015,0.6,0.466666666666667
63613,2016,0.4,0.266666666666667
63613,2017,0.4,0.466666666666667
63613,2018,0.4,0.333333333333333
63613,2019,0.2,0.2
63613,2020,0.4,0.466666666666667
63613,2021,0.4,0.333333333333333
63613,2022,0.4,0.533333333333333
63613,2023,0.4,0.4
63613,2024,0.4,0.266666666666667
63614,2014,0.4,0.466666666666667
63614,2015,0.6,0.666666666666667
63614,2016,0.6,0.466666666666667
63614,2017,0.4,0.266666666666667
63614,2018,0.2,0.133333333333333
63614,2019,0.2,0.0666666666666667
63614,2020,0,0
63614,2021,0,0
63614,2022,0,0
63614,2023,0,0
63614,2024,0,0
63615,2014,0.6,0.666666666666667
63615,2015,0.4,0.466666666666667
63615,2016,0.6,0.666666666666667
63615,2017,0.6,0.466666666666667
63615,2018,0.4,0.266666666666667
63615,2019,0.2,0.133333333333333
63615,2020,0.4,0.4
63615,2021,0.2,0.266666666666667
63615,2022,0.2,0.2
63615,2023,0.2,0.133333333333333
63615,2024,0.2,0.0666666666666667
63616,2014,0.2,0.2
63616,2015,0.4,0.466666666666667
63616,2016,0.4,0.333333333333333
63616,2017,0.2,0.2
63616,2018,0.4,0.466666666666667
63616,2019,0.4,0.333333333333333
63616,2020,0.2,0.2
63616,2021,0.4,0.466666666666667
63616,2022,0.4,0.333333333333333
63616,2023,0.2,0.2
63616,2024,0.4,0.466666666666667
63620,2014,0.6,0.6
63620,2015,0.4,0.4
63620,2016,0.4,0.266666666666667
63620,2017,0.4,0.466666666666667
63620,2018,0.4,0.333333333333333
63620,2019,0.2,0.2
63620,2020,0.4,0.466666666666667
63620,2021,0.4,0.333333333333333
63620,2022,0.2,0.2
63620,2023,0.4,0.466666666666667
63620,2024,0.4,0.333333333333333
63621,2014,0.2,0.2
63621,2015,0.4,0.466666666666667
63621,2016,0.4,0.333333333333333
63621,2017,0.2,0.2
63621,2018,0.4,0.466666666666667
63621,2019,0.4,0.333333333333333
63621,2020,0.2,0.2
63621,2021,0.2,0.133333333333333
63621,2022,0.2,0.0666666666666667
63621,2023,0,0
63621,2024,0.2,0.333333333333333
63622,2014,0.6,0.533333333333333
63622,2015,0.4,0.333333333333333
63622,2016,0.6,0.533333333333333
63622,2017,0.4,0.333333333333333
63622,2018,0.2,0.2
63622,2019,0.4,0.466666666666667
63622,2020,0.4,0.333333333333333
63622,2021,0.2,0.2
63622,2022,0.4,0.466666666666667
63622,2023,0.4,0.333333333333333
63622,2024,0.2,0.2
63623,2014,0.4,0.333333333333333
63623,2015,0.2,0.2
63623,2016,0.4,0.466666666666667
63623,2017,0.4,0.333333333333333
63623,2018,0.2,0.2
63623,2019,0.4,0.466666666666667
63623,2020,0.4,0.333333333333333
63623,2021,0.4,0.533333333333333
63623,2022,0.6,0.733333333333333
63623,2023,0.6,0.533333333333333
63623,2024,0.4,0.333333333333333
63624,2014,0.4,0.466666666666667
63624,2015,0.4,0.333333333333333
63624,2016,0.2,0.2
63624,2017,0.4,0.466666666666667
63624,2018,0.4,0.333333333333333
63624,2019,0.2,0.2
63624,2020,0.4,0.466666666666667
63624,2021,0.4,0.333333333333333
63624,2022,0.2,0.2
63624,2023,0.4,0.466666666666667
63624,2024,0.4,0.333333333333333
63625,2014,0.2,0.2
63625,2015,0.4,0.466666666666667
63625,2016,0.4,0.333333333333333
63625,2017,0.2,0.2
63625,2018,0.4,0.466666666666667
63625,2019,0.4,0.333333333333333
63625,2020,0.2,0.2
63625,2021,0.2,0.133333333333333
63625,2022,0.2,0.0666666666666667
63625,2023,0,0
63625,2024,0.2,0.333333333333333
63626,2014,0.4,0.333333333333333
63626,2015,0.2,0.2
63626,2016,0.4,0.466666666666667
63626,2017,0.4,0.333333333333333
63626,2018,0.2,0.2
63626,2019,0.4,0.466666666666667
63626,2020,0.4,0.333333333333333
63626,2021,0.2,0.2
63626,2022,0.4,0.466666666666667
63626,2023,0.4,0.333333333333333
63626,2024,0.2,0.2
63627,2014,0.4,0.333333333333333
63627,2015,0.2,0.2
63627,2016,0.4,0.466666666666667
63627,2017,0.4,0.333333333333333
63627,2018,0.2,0.2
63627,2019,0.4,0.466666666666667
63627,2020,0.4,0.333333333333333
63627,2021,0.2,0.2
63627,2022,0.4,0.466666666666667
63627,2023,0.4,0.333333333333333
63627,2024,0.2,0.2
63628,2014,0.4,0.4
63628,2015,0.6,0.6
63628,2016,0.4,0.4
63628,2017,0.4,0.266666666666667
63628,2018,0.4,0.466666666666667
63628,2019,0.4,0.333333333333333
63628,2020,0.2,0.2
63628,2021,0.4,0.466666666666667
63628,2022,0.4,0.333333333333333
63628,2023,0.4,0.533333333333333
63628,2024,0.4,0.4
63630,2014,0.6,0.6
63630,2015,0.4,0.4
63630,2016,0.4,0.266666666666667
63630,2017,0.4,0.466666666666667
63630,2018,0.4,0.333333333333333
63630,2019,0.4,0.533333333333333
63630,2020,0.4,0.4
63630,2021,0.6,0.6
63630,2022,0.6,0.733333333333333
63630,2023,0.6,0.533333333333333
63630,2024,0.4,0.333333333333333
63631,2014,0.6,0.6
63631,2015,0.4,0.4
63631,2016,0.6,0.6
63631,2017,0.4,0.4
63631,2018,0.4,0.266666666666667
63631,2019,0.4,0.466666666666667
63631,2020,0.4,0.333333333333333
63631,2021,0.2,0.2
63631,2022,0.4,0.466666666666667
63631,2023,0.4,0.333333333333333
63631,2024,0.2,0.2
63632,2014,0.6,0.6
63632,2015,0.6,0.733333333333333
63632,2016,0.8,0.866666666666667
63632,2017,0.8,0.933333333333333
63632,2018,0.8,0.666666666666667
63632,2019,0.6,0.4
63632,2020,0.6,0.533333333333333
63632,2021,0.4,0.333333333333333
63632,2022,0.2,0.2
63632,2023,0.4,0.466666666666667
63632,2024,0.4,0.333333333333333
63633,2014,0.4,0.4
63633,2015,0.6,0.6
63633,2016,0.4,0.4
63633,2017,0.4,0.266666666666667
63633,2018,0.4,0.466666666666667
63633,2019,0.4,0.333333333333333
63633,2020,0.2,0.2
63633,2021,0.4,0.466666666666667
63633,2022,0.4,0.333333333333333
63633,2023,0.2,0.2
63633,2024,0.4,0.466666666666667
63634,2014,0.6,0.6
63634,2015,0.4,0.4
63634,2016,0.4,0.266666666666667
63634,2017,0.4,0.466666666666667
63634,2018,0.4,0.333333333333333
63634,2019,0.2,0.2
63634,2020,0.4,0.466666666666667
63634,2021,0.4,0.333333333333333
63634,2022,0.2,0.2
63634,2023,0.4,0.466666666666667
63634,2024,0.4,0.333333333333333
63635,2014,0.4,0.333333333333333
63635,2015,0.2,0.2
63635,2016,0.4,0.466666666666667
63635,2017,0.4,0.333333333333333
63635,2018,0.2,0.2
63635,2019,0.2,0.133333333333333
63635,2020,0.2,0.0666666666666667
63635,2021,0.2,0.333333333333333
63635,2022,0.2,0.266666666666667
63635,2023,0.2,0.2
63635,2024,0.4,0.466666666666667
63636,2014,0.2,0.2
63636,2015,0.4,0.466666666666667
63636,2016,0.4,0.333333333333333
63636,2017,0.2,0.2
63636,2018,0.2,0.133333333333333
63636,2019,0.4,0.4
63636,2020,0.2,0.266666666666667
63636,2021,0.4,0.533333333333333
63636,2022,0.4,0.4
63636,2023,0.4,0.266666666666667
63636,2024,0.2,0.133333333333333
63637,2014,0.4,0.4
63637,2015,0.4,0.266666666666667
63637,2016,0.4,0.466666666666667
63637,2017,0.4,0.333333333333333
63637,2018,0.2,0.2
63637,2019,0.4,0.466666666666667
63637,2020,0.4,0.333333333333333
63637,2021,0.2,0.2
63637,2022,0.2,0.133333333333333
63637,2023,0.4,0.4
63637,2024,0.2,0.266666666666667
63639,2014,0.2,0.2
63639,2015,0.4,0.466666666666667
63639,2016,0.4,0.333333333333333
63639,2017,0.2,0.2
63639,2018,0.4,0.466666666666667
63639,2019,0.4,0.333333333333333
63639,2020,0.2,0.2
63639,2021,0.4,0.466666666666667
63639,2022,0.4,0.333333333333333
63639,2023,0.2,0.2
63639,2024,0.4,0.466666666666667
63642,2014,0.2,0.2
63642,2015,0.4,0.466666666666667
63642,2016,0.4,0.333333333333333
63642,2017,0.2,0.2
63642,2018,0.2,0.133333333333333
63642,2019,0.4,0.4
63642,2020,0.2,0.266666666666667
63642,2021,0.2,0.2
63642,2022,0.2,0.133333333333333
63642,2023,0.2,0.0666666666666667
63642,2024,0,0
63643,2014,0.4,0.466666666666667
63643,2015,0.4,0.333333333333333
63643,2016,0.2,0.2
63643,2017,0.4,0.466666666666667
63643,2018,0.4,0.333333333333333
63643,2019,0.2,0.2
63643,2020,0.4,0.466666666666667
63643,2021,0.4,0.333333333333333
63643,2022,0.2,0.2
63643,2023,0.4,0.466666666666667
63643,2024,0.4,0.333333333333333
63644,2014,0.2,0.2
63644,2015,0.4,0.466666666666667
63644,2016,0.4,0.333333333333333
63644,2017,0.2,0.2
63644,2018,0.4,0.466666666666667
63644,2019,0.4,0.333333333333333
63644,2020,0.2,0.2
63644,2021,0.4,0.466666666666667
63644,2022,0.4,0.333333333333333
63644,2023,0.2,0.2
63644,2024,0.2,0.133333333333333
63645,2014,0.4,0.466666666666667
63645,2015,0.4,0.333333333333333
63645,2016,0.2,0.2
63645,2017,0.4,0.466666666666667
63645,2018,0.4,0.333333333333333
63645,2019,0.2,0.2
63645,2020,0.4,0.466666666666667
63645,2021,0.4,0.333333333333333
63645,2022,0.2,0.2
63645,2023,0.4,0.466666666666667
63645,2024,0.4,0.333333333333333
63646,2014,0.4,0.533333333333333
63646,2015,0.6,0.733333333333333
63646,2016,0.6,0.533333333333333
63646,2017,0.4,0.333333333333333
63646,2018,0.6,0.533333333333333
63646,2019,0.4,0.333333333333333
63646,2020,0.2,0.2
63646,2021,0.4,0.466666666666667
63646,2022,0.4,0.333333333333333
63646,2023,0.2,0.2
63646,2024,0.4,0.466666666666667
63647,2014,0.4,0.333333333333333
63647,2015,0.2,0.2
63647,2016,0.4,0.466666666666667
63647,2017,0.4,0.333333333333333
63647,2018,0.2,0.2
63647,2019,0.4,0.466666666666667
63647,2020,0.4,0.333333333333333
63647,2021,0.2,0.2
63647,2022,0.4,0.466666666666667
63647,2023,0.4,0.333333333333333
63647,2024,0.2,0.2
63649,2014,0.4,0.266666666666667
63649,2015,0.4,0.466666666666667
63649,2016,0.4,0.333333333333333
63649,2017,0.2,0.2
63649,2018,0.4,0.466666666666667
63649,2019,0.4,0.333333333333333
63649,2020,0.2,0.2
63649,2021,0.2,0.133333333333333
63649,2022,0.2,0.0666666666666667
63649,2023,0.2,0.333333333333333
63649,2024,0.2,0.266666666666667
63650,2014,0.2,0.2
63650,2015,0.4,0.466666666666667
63650,2016,0.4,0.333333333333333
63650,2017,0.2,0.2
63650,2018,0.4,0.466666666666667
63650,2019,0.4,0.333333333333333
63650,2020,0.2,0.2
63650,2021,0.4,0.466666666666667
63650,2022,0.4,0.333333333333333
63650,2023,0.2,0.2
63650,2024,0.4,0.466666666666667
63651,2014,0.4,0.333333333333333
63651,2015,0.2,0.2
63651,2016,0.4,0.466666666666667
63651,2017,0.4,0.333333333333333
63651,2018,0.2,0.2
63651,2019,0.4,0.466666666666667
63651,2020,0.6,0.666666666666667
63651,2021,0.4,0.466666666666667
63651,2022,0.6,0.666666666666667
63651,2023,0.6,0.466666666666667
63651,2024,0.4,0.266666666666667
63656,2014,0.4,0.466666666666667
63656,2015,0.4,0.333333333333333
63656,2016,0.2,0.2
63656,2017,0.2,0.133333333333333
63656,2018,0.4,0.4
63656,2019,0.2,0.266666666666667
63656,2020,0.2,0.2
63656,2021,0.4,0.466666666666667
63656,2022,0.4,0.333333333333333
63656,2023,0.2,0.2
63656,2024,0.4,0.466666666666667
63657,2014,0.4,0.333333333333333
63657,2015,0.2,0.2
63657,2016,0.4,0.466666666666667
63657,2017,0.4,0.333333333333333
63657,2018,0.2,0.2
63657,2019,0.2,0.133333333333333
63657,2020,0.4,0.4
63657,2021,0.2,0.266666666666667
63657,2022,0.2,0.2
63657,2023,0.4,0.466666666666667
63657,2024,0.4,0.333333333333333
63658,2014,0.2,0.2
63658,2015,0.4,0.466666666666667
63658,2016,0.4,0.333333333333333
63658,2017,0.2,0.2
63658,2018,0.4,0.466666666666667
63658,2019,0.4,0.333333333333333
63658,2020,0.2,0.2
63658,2021,0.4,0.466666666666667
63658,2022,0.4,0.333333333333333
63658,2023,0.2,0.2
63658,2024,0.4,0.466666666666667
63659,2014,0.2,0.2
63659,2015,0.2,0.133333333333333
63659,2016,0.2,0.0666666666666667
63659,2017,0.2,0.333333333333333
63659,2018,0.4,0.6
63659,2019,0.4,0.466666666666667
63659,2020,0.6,0.666666666666667
63659,2021,0.6,0.466666666666667
63659,2022,0.4,0.266666666666667
63659,2023,0.4,0.466666666666667
63659,2024,0.4,0.333333333333333
63660,2014,0.2,0.2
63660,2015,0.2,0.133333333333333
63660,2016,0.2,0.0666666666666667
63660,2017,0.2,0.333333333333333
63660,2018,0.2,0.266666666666667
63660,2019,0.2,0.2
63660,2020,0.4,0.466666666666667
63660,2021,0.4,0.333333333333333
63660,2022,0.2,0.2
63660,2023,0.4,0.466666666666667
63660,2024,0.4,0.333333333333333
63661,2014,0.2,0.2
63661,2015,0.4,0.466666666666667
63661,2016,0.4,0.333333333333333
63661,2017,0.2,0.2
63661,2018,0.2,0.133333333333333
63661,2019,0.2,0.0666666666666667
63661,2020,0,0
63661,2021,0.2,0.333333333333333
63661,2022,0.2,0.266666666666667
63661,2023,0.2,0.2
63661,2024,0.2,0.133333333333333
63663,2014,0.2,0.2
63663,2015,0.2,0.133333333333333
63663,2016,0.2,0.0666666666666667
63663,2017,0,0
63663,2018,0,0
63663,2019,0,0
63663,2020,0.2,0.333333333333333
63663,2021,0.2,0.266666666666667
63663,2022,0.4,0.533333333333333
63663,2023,0.4,0.4
63663,2024,0.4,0.266666666666667
63664,2014,0.4,0.466666666666667
63664,2015,0.4,0.333333333333333
63664,2016,0.4,0.2
63664,2017,0.4,0.4
63664,2018,0.2,0.266666666666667
63664,2019,0.2,0.2
63664,2020,0.4,0.466666666666667
63664,2021,0.4,0.333333333333333
63664,2022,0.2,0.2
63664,2023,0.4,0.466666666666667
63664,2024,0.4,0.333333333333333
63665,2014,0.6,0.6
63665,2015,0.4,0.4
63665,2016,0.6,0.6
63665,2017,0.4,0.4
63665,2018,0.4,0.266666666666667
63665,2019,0.4,0.466666666666667
63665,2020,0.4,0.333333333333333
63665,2021,0.2,0.2
63665,2022,0.4,0.466666666666667
63665,2023,0.4,0.333333333333333
63665,2024,0.2,0.2
63666,2014,0.2,0.2
63666,2015,0.4,0.466666666666667
63666,2016,0.4,0.333333333333333
63666,2017,0.4,0.533333333333333
63666,2018,0.4,0.4
63666,2019,0.4,0.266666666666667
63666,2020,0.2,0.133333333333333
63666,2021,0.2,0.0666666666666667
63666,2022,0,0
63666,2023,0.2,0.333333333333333
63666,2024,0.2,0.266666666666667
63667,2014,0.2,0.2
63667,2015,0.4,0.466666666666667
63667,2016,0.4,0.333333333333333
63667,2017,0.2,0.2
63667,2018,0.4,0.466666666666667
63667,2019,0.4,0.333333333333333
63667,2020,0.4,0.533333333333333
63667,2021,0.4,0.4
63667,2022,0.6,0.6
63667,2023,0.4,0.4
63667,2024,0.6,0.6
63668,2014,0.4,0.333333333333333
63668,2015,0.2,0.2
63668,2016,0.2,0.133333333333333
63668,2017,0.2,0.0666666666666667
63668,2018,0.2,0.333333333333333
63668,2019,0.2,0.266666666666667
63668,2020,0.2,0.2
63668,2021,0.4,0.466666666666667
63668,2022,0.4,0.333333333333333
63668,2023,0.2,0.2
63668,2024,0.4,0.466666666666667
63669,2014,0.2,0.266666666666667
63669,2015,0.2,0.2
63669,2016,0.2,0.133333333333333
63669,2017,0.4,0.4
63669,2018,0.2,0.266666666666667
63669,2019,0.2,0.2
63669,2020,0.4,0.466666666666667
63669,2021,0.4,0.333333333333333
63669,2022,0.2,0.2
63669,2023,0.4,0.466666666666667
63669,2024,0.4,0.333333333333333
63670,2014,0.2,0.266666666666667
63670,2015,0.2,0.2
63670,2016,0.4,0.466666666666667
63670,2017,0.4,0.333333333333333
63670,2018,0.2,0.2
63670,2019,0.4,0.466666666666667
63670,2020,0.4,0.333333333333333
63670,2021,0.2,0.2
63670,2022,0.4,0.466666666666667
63670,2023,0.4,0.333333333333333
63670,2024,0.2,0.2
63671,2014,0.2,0.266666666666667
63671,2015,0.2,0.2
63671,2016,0.2,0.133333333333333
63671,2017,0.4,0.4
63671,2018,0.2,0.266666666666667
63671,2019,0.2,0.2
63671,2020,0.4,0.466666666666667
63671,2021,0.4,0.333333333333333
63671,2022,0.4,0.533333333333333
63671,2023,0.6,0.733333333333333
63671,2024,0.6,0.533333333333333
63672,2014,0.2,0.266666666666667
63672,2015,0.2,0.2
63672,2016,0.4,0.466666666666667
63672,2017,0.4,0.333333333333333
63672,2018,0.2,0.2
63672,2019,0.4,0.466666666666667
63672,2020,0.4,0.333333333333333
63672,2021,0.4,0.533333333333333
63672,2022,0.4,0.4
63672,2023,0.6,0.6
63672,2024,0.4,0.4
63673,2014,0.2,0.2
63673,2015,0.2,0.133333333333333
63673,2016,0.4,0.4
63673,2017,0.2,0.266666666666667
63673,2018,0.2,0.2
63673,2019,0.4,0.466666666666667
63673,2020,0.4,0.333333333333333
63673,2021,0.2,0.2
63673,2022,0.4,0.466666666666667
63673,2023,0.4,0.333333333333333
63673,2024,0.2,0.2
63677,2014,0.4,0.333333333333333
63677,2015,0.2,0.2
63677,2016,0.4,0.466666666666667
63677,2017,0.6,0.666666666666667
63677,2018,0.4,0.466666666666667
63677,2019,0.4,0.333333333333333
63677,2020,0.6,0.533333333333333
63677,2021,0.4,0.333333333333333
63677,2022,0.2,0.2
63677,2023,0.4,0.466666666666667
63677,2024,0.4,0.333333333333333
63687,2014,0.2,0.2
63687,2015,0.4,0.466666666666667
63687,2016,0.4,0.333333333333333
63687,2017,0.2,0.2
63687,2018,0.4,0.466666666666667
63687,2019,0.4,0.333333333333333
63687,2020,0.2,0.2
63687,2021,0.4,0.466666666666667
63687,2022,0.4,0.333333333333333
63687,2023,0.2,0.2
63687,2024,0.4,0.466666666666667
63689,2014,0.4,0.4
63689,2015,0.6,0.6
63689,2016,0.4,0.4
63689,2017,0.4,0.266666666666667
63689,2018,0.4,0.466666666666667
63689,2019,0.4,0.333333333333333
63689,2020,0.2,0.2
63689,2021,0.4,0.466666666666667
63689,2022,0.6,0.666666666666667
63689,2023,0.4,0.466666666666667
63689,2024,0.4,0.333333333333333
63690,2014,0.4,0.4
63690,2015,0.6,0.6
63690,2016,0.4,0.4
63690,2017,0.4,0.266666666666667
63690,2018,0.4,0.466666666666667
63690,2019,0.4,0.333333333333333
63690,2020,0.2,0.2
63690,2021,0.4,0.466666666666667
63690,2022,0.4,0.333333333333333
63690,2023,0.2,0.2
63690,2024,0.4,0.466666666666667
63693,2014,0.6,0.6
63693,2015,0.4,0.4
63693,2016,0.4,0.266666666666667
63693,2017,0.4,0.466666666666667
63693,2018,0.4,0.333333333333333
63693,2019,0.2,0.2
63693,2020,0.4,0.466666666666667
63693,2021,0.4,0.333333333333333
63693,2022,0.2,0.2
63693,2023,0.2,0.133333333333333
63693,2024,0.4,0.4
63694,2014,0.2,0.2
63694,2015,0.4,0.466666666666667
63694,2016,0.4,0.333333333333333
63694,2017,0.2,0.2
63694,2018,0.4,0.466666666666667
63694,2019,0.4,0.333333333333333
63694,2020,0.2,0.2
63694,2021,0.4,0.466666666666667
63694,2022,0.4,0.333333333333333
63694,2023,0.4,0.533333333333333
63694,2024,0.4,0.4
63697,2014,0.2,0.2
63697,2015,0.4,0.466666666666667
63697,2016,0.4,0.333333333333333
63697,2017,0.2,0.2
63697,2018,0.4,0.466666666666667
63697,2019,0.4,0.333333333333333
63697,2020,0.4,0.533333333333333
63697,2021,0.4,0.4
63697,2022,0.6,0.6
63697,2023,0.4,0.4
63697,2024,0.6,0.6
63698,2014,0.2,0.2
63698,2015,0.4,0.466666666666667
63698,2016,0.4,0.333333333333333
63698,2017,0.2,0.2
63698,2018,0.4,0.466666666666667
63698,2019,0.4,0.333333333333333
63698,2020,0.4,0.533333333333333
63698,2021,0.4,0.4
63698,2022,0.6,0.6
63698,2023,0.4,0.4
63698,2024,0.6,0.6
63700,2014,0.2,0.2
63700,2015,0.4,0.466666666666667
63700,2016,0.4,0.333333333333333
63700,2017,0.2,0.2
63700,2018,0.4,0.466666666666667
63700,2019,0.4,0.333333333333333
63700,2020,0.2,0.2
63700,2021,0.4,0.466666666666667
63700,2022,0.4,0.333333333333333
63700,2023,0.2,0.2
63700,2024,0.4,0.466666666666667
63701,2014,0.2,0.2
63701,2015,0.4,0.466666666666667
63701,2016,0.4,0.333333333333333
63701,2017,0.2,0.2
63701,2018,0.4,0.466666666666667
63701,2019,0.4,0.333333333333333
63701,2020,0.2,0.2
63701,2021,0.4,0.466666666666667
63701,2022,0.4,0.333333333333333
63701,2023,0.2,0.2
63701,2024,0.4,0.466666666666667
63702,2014,0.6,0.6
63702,2015,0.4,0.4
63702,2016,0.6,0.6
63702,2017,0.4,0.4
63702,2018,0.4,0.266666666666667
63702,2019,0.4,0.466666666666667
63702,2020,0.4,0.333333333333333
63702,2021,0.4,0.533333333333333
63702,2022,0.6,0.733333333333333
63702,2023,0.6,0.533333333333333
63702,2024,0.6,0.666666666666667
63703,2014,0.4,0.4
63703,2015,0.6,0.6
63703,2016,0.4,0.4
63703,2017,0.4,0.266666666666667
63703,2018,0.2,0.133333333333333
63703,2019,0.4,0.4
63703,2020,0.2,0.266666666666667
63703,2021,0.4,0.533333333333333
63703,2022,0.4,0.4
63703,2023,0.4,0.266666666666667
63703,2024,0.4,0.466666666666667
63704,2014,0.6,0.6
63704,2015,0.4,0.4
63704,2016,0.4,0.266666666666667
63704,2017,0.4,0.466666666666667
63704,2018,0.4,0.333333333333333
63704,2019,0.4,0.533333333333333
63704,2020,0.4,0.4
63704,2021,0.4,0.266666666666667
63704,2022,0.4,0.466666666666667
63704,2023,0.4,0.333333333333333
63704,2024,0.4,0.533333333333333
63705,2014,0.2,0.2
63705,2015,0.4,0.466666666666667
63705,2016,0.4,0.333333333333333
63705,2017,0.2,0.2
63705,2018,0.4,0.466666666666667
63705,2019,0.4,0.333333333333333
63705,2020,0.2,0.2
63705,2021,0.2,0.133333333333333
63705,2022,0.2,0.0666666666666667
63705,2023,0.2,0.333333333333333
63705,2024,0.2,0.266666666666667
63706,2014,0.6,0.6
63706,2015,0.4,0.4
63706,2016,0.6,0.6
63706,2017,0.4,0.4
63706,2018,0.4,0.266666666666667
63706,2019,0.4,0.466666666666667
63706,2020,0.4,0.333333333333333
63706,2021,0.2,0.2
63706,2022,0.4,0.466666666666667
63706,2023,0.4,0.333333333333333
63706,2024,0.2,0.2
63707,2014,0.4,0.466666666666667
63707,2015,0.4,0.333333333333333
63707,2016,0.2,0.2
63707,2017,0.4,0.466666666666667
63707,2018,0.4,0.333333333333333
63707,2019,0.2,0.2
63707,2020,0.4,0.466666666666667
63707,2021,0.4,0.333333333333333
63707,2022,0.2,0.2
63707,2023,0.4,0.466666666666667
63707,2024,0.4,0.333333333333333
63708,2014,0.6,0.666666666666667
63708,2015,0.6,0.466666666666667
63708,2016,0.4,0.266666666666667
63708,2017,0.4,0.466666666666667
63708,2018,0.4,0.333333333333333
63708,2019,0.2,0.2
63708,2020,0.4,0.466666666666667
63708,2021,0.4,0.333333333333333
63708,2022,0.2,0.2
63708,2023,0.4,0.466666666666667
63708,2024,0.4,0.333333333333333
63709,2014,0.4,0.333333333333333
63709,2015,0.2,0.2
63709,2016,0.4,0.466666666666667
63709,2017,0.4,0.333333333333333
63709,2018,0.2,0.2
63709,2019,0.4,0.466666666666667
63709,2020,0.4,0.333333333333333
63709,2021,0.2,0.2
63709,2022,0.4,0.466666666666667
63709,2023,0.6,0.666666666666667
63709,2024,0.4,0.466666666666667
63710,2014,0.4,0.333333333333333
63710,2015,0.2,0.2
63710,2016,0.4,0.466666666666667
63710,2017,0.4,0.333333333333333
63710,2018,0.2,0.2
63710,2019,0.4,0.466666666666667
63710,2020,0.4,0.333333333333333
63710,2021,0.2,0.2
63710,2022,0.4,0.466666666666667
63710,2023,0.4,0.333333333333333
63710,2024,0.2,0.2
63711,2014,0.6,0.533333333333333
63711,2015,0.4,0.333333333333333
63711,2016,0.6,0.533333333333333
63711,2017,0.4,0.333333333333333
63711,2018,0.2,0.2
63711,2019,0.2,0.133333333333333
63711,2020,0.4,0.4
63711,2021,0.2,0.266666666666667
63711,2022,0.2,0.2
